book_id,work_id,isbn,authors,original_publication_year,title_x,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,genre,pages,_merge,to_read_count
8651,1003667,886778441,Tad Williams,1998.0,"River of Blue Fire (Otherland, #2)",4.0,12015,12765,237,130,625,2643,5053,4314,"Fantasy,Science Fiction,Fiction,Science Fiction,Cyberpunk,Science Fiction Fantasy,Adventure,Fantasy,Epic Fantasy,Speculative Fiction,Epic,Fantasy,Urban Fantasy",675.0,both,15.0
8652,2919537,786814179,"William Nicholson, Peter Sís",2000.0,"The Wind Singer (Wind on Fire, #1)",3.84,12654,14508,472,341,957,3647,5351,4212,,,left_only,49.0
8653,1535663,156031612,Scarlett Thomas,2006.0,The End of Mr. Y,3.79,7920,12726,1420,486,1144,2795,4407,3894,,,left_only,16.0
8655,14361764,316043001,"James Andrew Miller, Tom Shales",2011.0,Those Guys Have All the Fun: Inside the World of ESPN,3.69,9413,10193,573,313,833,2990,3593,2464,,,left_only,35.0
8656,855961,743484258,Daniel Wallace,1998.0,Big Fish,3.64,11526,13645,1301,292,1276,4315,4936,2826,"Fiction,Fantasy,Magical Realism,Contemporary,Adult Fiction,Humor,Adult,Media Tie In,Novels,Literature",192.0,both,34.0
8657,25147432,425266869,Tammara Webber,2014.0,"Breakable (Contours of the Heart, #2)",4.06,17319,19321,2081,240,887,3777,7005,7412,,,left_only,61.0
8658,18334314,62209841,Lisa O'Donnell,2012.0,The Death of Bees,3.81,11530,13043,2129,302,708,3173,5824,3036,"Fiction,Young Adult,Contemporary,Young Adult,Coming Of Age,Mystery,Family,Adult Fiction,Cultural,Scotland,Adult,Literary Fiction",312.0,both,101.0
8659,519013,076790284X,Frances Mayes,1999.0,Bella Tuscany,3.74,10773,11189,388,197,791,3456,4000,2745,,,left_only,30.0
8660,14412693,451236718,Rachel Caine,2012.0,"Black Dawn (The Morganville Vampires, #12)",4.26,14778,16717,994,106,448,2622,5311,8230,,,left_only,40.0
8661,14557905,62007289,"Tim Tebow, Nathan Whitaker",2011.0,Through My Eyes,3.92,8727,9214,948,326,642,1936,2841,3469,,,left_only,20.0
8662,249012,446610380,Octavia E. Butler,1998.0,"Parable of the Talents (Earthseed, #2)",4.21,10500,12335,897,86,359,1859,4628,5403,,,left_only,34.0
8663,22007627,1613778538,"Joe Hill, Gabriel Rodríguez",2014.0,"Locke & Key, Vol. 6: Alpha & Omega",4.5,14363,15068,1463,161,273,1153,3746,9735,"Sequential Art,Graphic Novels,Sequential Art,Comics,Horror,Fantasy,Fiction,Graphic Novels Comics,Comics,Comic Book,Fantasy,Supernatural,Fantasy,Paranormal,Adult",192.0,both,20.0
8665,1020930,307020754,"Patricia M. Scarry, Richard Scarry",1961.0,The Country Mouse and the City Mouse; The Fox and the Crow; The Dog and His Bone,4.28,11493,11493,19,104,312,2095,2748,6234,,,left_only,2.0
8666,1832876,618446877,Paul Theroux,2002.0,Dark Star Safari: Overland from Cairo to Cape Town,3.96,9662,10297,742,224,546,2020,4175,3332,,,left_only,28.0
8667,1173956,345327861,Anne McCaffrey,1982.0,"Crystal Singer (Crystal Singer, #1)",4.07,14864,16050,360,134,672,3450,5470,6324,,,left_only,2.0
8669,2330655,60283246,"Laura Joffe Numeroff, Felicia Bond",2008.0,If You Give a Cat a Cupcake,4.2,11948,12061,394,139,473,2283,3156,6010,,,left_only,9.0
8670,15371735,034551128X,James Luceno,2012.0,Darth Plagueis,4.07,9052,12000,1257,119,478,2319,4586,4498,"Media Tie In,Star Wars,Science Fiction,Fiction,Fantasy,Audiobook,Novels,Science Fiction Fantasy,Space,Space Opera,Media Tie In,Space",379.0,both,18.0
8671,46009964,006245496X,"Anderson Cooper, Gloria Vanderbilt",2016.0,"The Rainbow Comes and Goes: A Mother and Son On Life, Love, and Loss",3.79,10758,14694,1659,791,891,3306,5265,4441,,,left_only,18.0
8672,42751755,316261246,Ben H. Winters,2016.0,Underground Airlines,3.88,9728,12434,1952,113,560,3006,5774,2981,,,left_only,87.0
8673,2327400,312359667,Ann Cleeves,2006.0,"Raven Black (Shetland Island, #1)",3.85,10617,14283,1405,190,682,3596,6447,3368,,,left_only,39.0
8674,15448653,1250002826,Sherrilyn Kenyon,2012.0,"Infamous (Chronicles of Nick, #3)",4.36,8185,16373,937,81,279,1938,5436,8639,"Young Adult,Fantasy,Paranormal,Fantasy,Fantasy,Urban Fantasy,Paranormal,Demons,Paranormal,Vampires,Fantasy,Supernatural,Romance,Fiction,Fantasy,Mythology",468.0,both,12.0
8675,1240854,440220424,"Sarah L. Delany, A. Elizabeth Delany, Amy Hill Hearth",1993.0,Having Our Say: The Delany Sisters' First 100 Years,4.14,11668,12056,491,170,388,2096,4360,5042,,,left_only,19.0
8676,2886449,374299250,Richard Price,2008.0,Lush Life,3.69,9478,10288,1553,203,725,3023,4439,1898,,,left_only,29.0
8677,1147214,671038540,Peter Hedges,1991.0,What's Eating Gilbert Grape,4.1,11352,11977,403,143,458,2307,4274,4795,"Fiction,Classics,Contemporary,Young Adult,Media Tie In,Young Adult,Coming Of Age,Family,Drama,Novels,Literature",319.0,both,32.0
8679,42009412,385342942,Annie Barrows,2015.0,The Truth According to Us,3.75,9815,11961,2208,211,691,3270,5472,2317,,,left_only,85.0
8680,2988535,842386882,"Karen Kingsbury, Gary Smalley",2004.0,"Reunion (Redemption, #5)",4.49,11105,11586,258,45,152,1098,3086,7205,"Christian Fiction,Christian,Fiction,Romance,Romance,Christian Romance,Adult Fiction,Inspirational,Drama,Contemporary,Womens Fiction,Chick Lit",400.0,both,8.0
8681,2569715,055299877X,Armistead Maupin,1980.0,"More Tales of the City (Tales of the City, #2)",4.18,9799,11575,439,19,186,1953,4929,4488,"Fiction,LGBT,LGBT,Gay,GLBT,Queer,Contemporary,Humor,Gay,Gay Fiction,Novels,Literature,American,Literature",288.0,both,6.0
8685,49193186,125011117X,Sarah Pinborough,2017.0,Behind Her Eyes,3.77,17944,21613,5003,658,1876,5082,8228,5769,,,left_only,68.0
8687,1200332,393307611,Patrick O'Brian,1973.0,H.M.S. Surprise,4.42,10513,12308,489,19,107,1137,4490,6555,,,left_only,10.0
8689,4084010,778325504,Debbie Macomber,2008.0,"Twenty Wishes (Blossom Street, #5)",4.16,12324,13481,1099,88,393,2471,4886,5643,,,left_only,7.0
8690,3521296,670020575,Joseph Boyden,2008.0,Through Black Spruce,4.11,10305,11071,788,125,368,1769,4660,4149,,,left_only,44.0
8691,10475576,312571259,Susan  Wilson,2010.0,One Good Dog,4.07,10379,11712,1576,137,387,2160,4843,4185,,,left_only,90.0
8692,922184,802135781,Jeanette Winterson,1989.0,Sexing the Cherry,3.83,10450,12017,724,257,850,3024,4455,3431,"Fiction,Fantasy,Magical Realism,Historical,Historical Fiction,GLBT,Queer,LGBT,Novels,Literature,Literary Fiction,Contemporary",167.0,both,22.0
8693,6869461,312576986,Randy Susan Meyers,2009.0,The Murderer's Daughters,3.68,10567,12410,1240,179,903,4066,4832,2430,,,left_only,57.0
8694,2501504,399154701,J.D. Robb,2008.0,"Strangers in Death (In Death, #26)",4.29,15651,17476,619,47,229,2573,6463,8164,"Mystery,Romance,Mystery,Crime,Fiction,Romance,Romantic Suspense,Futuristic,Suspense,Science Fiction,Thriller,Thriller,Mystery Thriller",356.0,both,12.0
8695,15846509,1423157311,Victoria Schwab,2013.0,"The Archived (The Archived, #1)",4.02,16580,18048,3455,370,810,3282,7157,6429,"Fantasy,Young Adult,Fantasy,Paranormal,Mystery,Fiction,Fantasy,Urban Fantasy,Romance,Young Adult,Young Adult Fantasy,Paranormal,Ghosts,Horror",327.0,both,202.0
8696,14477,802130917,David Mamet,1983.0,Glengarry Glen Ross,3.95,11636,11958,311,349,801,2290,4231,4287,,,left_only,17.0
8698,45067930,1250077699,Ruth Wariner,2016.0,The Sound of Gravel,4.15,12045,14113,2021,241,429,1996,5738,5709,,,left_only,99.0
8699,2286967,072324734X,Beatrix Potter,1982.0,The Complete Adventures of Peter Rabbit,4.46,13271,13387,48,84,261,1563,2977,8502,,,left_only,1.0
8700,3260020,606300538,Charles M. Schulz,1965.0,A Charlie Brown Christmas,4.48,11639,13889,241,226,295,1401,2629,9338,"Holiday,Christmas,Childrens,Childrens,Picture Books,Holiday,Fiction,Classics,Sequential Art,Comics,Humor,Young Adult,Christian",32.0,both,3.0
8701,21370899,9509051373,Frank Miller,1991.0,"Sin City: Una Dura Despedida, #1 de 3",4.21,9115,9116,4,195,366,1301,2761,4493,,,left_only,21.0
8702,3146356,425223256,Nalini Singh,2008.0,"Hostage to Pleasure (Psy-Changeling, #5)",4.22,19705,21672,993,89,475,3419,8180,9509,,,left_only,8.0
8703,909535,743254430,Adrian Nicole LeBlanc,2003.0,"Random Family: Love, Drugs, Trouble, and Coming of Age in the Bronx",4.23,9053,9581,1261,124,329,1314,3235,4579,,,left_only,33.0
8705,13514467,1439134340,Larry Correia,2011.0,"Hard Magic (Grimnoir Chronicles, #1)",4.13,10808,11947,985,228,425,1801,4582,4911,,,left_only,54.0
8706,7096036,1847376177,John Sandford,2010.0,"Storm Prey (Lucas Davenport, #20)",4.15,11566,13962,799,63,297,2423,5948,5231,,,left_only,6.0
8707,503785,310240506,Lee Strobel,2004.0,The Case for a Creator: A Journalist Investigates Scientific Evidence That Points Toward God,4.1,9216,9689,342,303,422,1535,3124,4305,,,left_only,31.0
8708,16686573,1937007294,Benedict Jacka,2012.0,"Fated (Alex Verus, #1)",3.89,12609,14854,1203,196,629,3539,6761,3729,"Fantasy,Urban Fantasy,Fantasy,Fantasy,Magic,Fiction,Fantasy,Paranormal,Mystery,Audiobook,Urban,Science Fiction Fantasy,Fantasy,Supernatural",295.0,both,52.0
8709,21873437,755358783,Maggie O'Farrell,2013.0,Instructions for a Heatwave,3.62,9071,11634,1552,213,950,3737,4920,1814,"Fiction,Historical,Historical Fiction,Cultural,Ireland,Contemporary,Family,Literary Fiction,European Literature,Irish Literature,European Literature,British Literature,Audiobook,Adult Fiction",352.0,both,16.0
8710,17079585,345505719,Jonathan Kellerman,2012.0,"Victims (Alex Delaware, #27)",3.94,10482,12555,839,85,467,3165,5245,3593,"Mystery,Fiction,Thriller,Mystery,Crime,Thriller,Mystery Thriller,Suspense,Audiobook,Mystery,Murder Mystery,Psychology,Mystery,Detective",338.0,both,24.0
8711,40857932,345543122,"Janet Evanovich, Lee Goldberg",2014.0,"The Job (Fox and O'Hare, #3)",3.95,11337,14296,1361,76,460,3608,6117,4035,,,left_only,19.0
8712,44937426,1419717014,Jeff Kinney,2015.0,"Old School (Diary of a Wimpy Kid, #10)",4.28,11836,18154,1867,413,625,2442,4590,10084,,,left_only,10.0
8714,189657,786813075,Sharon G. Flake,1998.0,The Skin I'm In,4.13,9634,10873,1397,153,492,1979,3377,4872,,,left_only,5.0
8715,21856179,006178480X,James Rollins,2013.0,The Eye of God (Sigma Force #9),4.11,9389,12423,1012,89,366,2194,5236,4538,"Thriller,Fiction,Adventure,Mystery,Action,Suspense,Thriller,Mystery Thriller,Science Fiction,Historical,Historical Fiction,Drama",410.0,both,25.0
8716,2464610,571225365,Kazuo Ishiguro,1986.0,An Artist of the Floating World,3.72,10430,12710,1012,127,773,3937,5547,2326,,,left_only,43.0
8717,1387510,802118585,"Pascal Mercier, Barbara Harshav",2004.0,Night Train to Lisbon,3.7,7838,11939,1316,578,1207,2748,4069,3337,"Fiction,Philosophy,Cultural,Portugal,Literature,European Literature,German Literature,Historical,Historical Fiction,Novels,Contemporary,Travel,Literary Fiction",496.0,both,38.0
8718,25337669,62240196,Tessa Dare,2014.0,"Romancing the Duke (Castles Ever After, #1)",3.91,15558,17707,2043,451,870,3966,6938,5482,,,left_only,18.0
8719,3114345,451410815,Martha Grimes,1981.0,"The Man With a Load of Mischief (Richard Jury, #1)",4.01,11947,12431,385,230,488,2547,4824,4342,,,left_only,17.0
8720,16662891,1463756976,Jessica Sorensen,2011.0,"The Underworld (Fallen Star, #2)",4.12,11604,13910,477,152,512,2572,4966,5708,"Fantasy,Paranormal,Fantasy,Young Adult,Romance,Paranormal,Vampires,Fantasy,Supernatural,Romance,Paranormal Romance,Fantasy,Magic,Paranormal,Witches,Fantasy,Urban Fantasy",390.0,both,8.0
8721,1025700,743262131,David McCullough,1977.0,"The Path Between the Seas: The Creation of the Panama Canal, 1870-1914",4.19,9349,11891,1052,118,329,1796,4567,5081,,,left_only,52.0
8722,46062644,62277022,Louise Erdrich,2016.0,LaRose,3.86,9136,11302,1863,268,718,2539,4524,3253,,,left_only,113.0
8725,21407171,385366434,Kevin Hearne,2012.0,"Two Ravens and One Crow (The Iron Druid Chronicles, #4.5)",4.2,11562,13475,516,20,203,2280,5577,5395,"Fantasy,Urban Fantasy,Fantasy,Fiction,Fantasy,Magic,Fantasy,Paranormal,Fantasy,Mythology,Short Stories,Audiobook,Novella,Fantasy,Supernatural",65.0,both,21.0
8727,12502746,399157239,"Tom Clancy, Grant Blackwood",2010.0,"Dead or Alive (Jack Ryan Universe, #13)",3.79,10644,12697,974,259,866,3450,4873,3249,,,left_only,20.0
8728,550593,671729403,V.C. Andrews,1984.0,"Fallen Hearts (Casteel, #3)",3.89,12450,12873,112,133,880,3550,3980,4330,,,left_only,6.0
8729,1298638,756403014,Melanie Rawn,1985.0,"Dragon Prince (Dragon Prince, #1)",3.94,12739,13416,371,323,868,2928,4442,4855,,,left_only,22.0
8730,7357104,1439156336,Jeffery Deaver,2010.0,"The Burning Wire (Lincoln Rhyme, #9)",4.04,11376,13314,759,96,445,2783,5507,4483,,,left_only,24.0
8732,105521,802472966,"Nancy Leigh DeMoss, Elisabeth Elliot",2000.0,Lies Women Believe: And the Truth that Sets Them Free,4.1,9714,9833,297,224,499,1766,2910,4434,,,left_only,16.0
8734,253904,316701343,Lisi Harrison,2005.0,"Invasion of the Boy Snatchers (The Clique, #4)",3.79,13093,13343,586,424,1301,3533,3542,4543,,,left_only,5.0
8736,6329677,1401322905,Chris Anderson,2009.0,Free: The Future of a Radical Price,3.83,10607,11472,605,311,771,2961,3962,3467,,,left_only,14.0
8737,755771,156097432X,"Joe Sacco, Edward Said",1996.0,Palestine,4.2,9823,10949,658,149,351,1556,3975,4918,,,left_only,37.0
8739,21413550,7350481,Cecelia Ahern,2012.0,One Hundred Names,3.75,10994,13925,1681,265,1049,3978,5210,3423,"Fiction,Womens Fiction,Chick Lit,Romance,Contemporary,Audiobook,Adult,Adult Fiction,Cultural,Ireland,European Literature,Irish Literature,Novels",469.0,both,39.0
8741,22277074,62227327,Yangsze Choo,2013.0,The Ghost Bride,3.74,11645,13975,2497,362,1174,3728,5252,3459,"Fantasy,Historical,Historical Fiction,Fiction,Romance,Historical,Fantasy,Paranormal,Paranormal,Ghosts,Cultural,Asia,Fantasy,Supernatural,Cultural,China",368.0,both,69.0
8742,3304766,99409968,"Terry Brooks, George Lucas",1999.0,Star Wars - Episode I: The Phantom Menace,3.55,11602,13106,505,392,1660,4408,3677,2969,,,left_only,10.0
8743,18268999,1595828753,"Gene Luen Yang, Michael Dante DiMartino, Gurihiru, Bryan Konietzko",2012.0,"Avatar: The Last Airbender (The Promise, #2)",4.43,12220,12396,258,62,192,1533,3189,7420,"Sequential Art,Graphic Novels,Sequential Art,Comics,Fantasy,Sequential Art,Manga,Fiction,Young Adult,Graphic Novels Comics,Adventure,Childrens,Middle Grade,Childrens",76.0,both,8.0
8745,1181396,552551317,Jacqueline Wilson,1997.0,"Girls in Love (Girls, #1)",3.53,11953,12440,221,508,1514,4215,3290,2913,,,left_only,9.0
8746,1221276,64440516,"Else Holmelund Minarik, Maurice Sendak",1960.0,Little Bear's Friend,4.3,12446,12504,73,90,315,2084,3259,6756,,,left_only,1.0
8747,246926,743235274,Twyla Tharp,2003.0,The Creative Habit: Learn It and Use It for Life,4.0,12838,13338,765,306,800,2760,4250,5222,,,left_only,52.0
8749,7790670,61990655,Jocelyn Davies,2011.0,"A Beautiful Dark (A Beautiful Dark, #1)",3.9,16529,16909,1320,557,1238,3819,5086,6209,"Paranormal,Angels,Young Adult,Fantasy,Paranormal,Fantasy,Romance,Romance,Paranormal Romance,Fantasy,Supernatural,Fantasy,Urban Fantasy,Fantasy,Magic,Young Adult,Teen",390.0,both,73.0
8750,1579084,788720392,"Marion Zimmer Bradley, Diana L. Paxson",1996.0,"Lady of Avalon (Avalon, #3)",3.88,12663,14297,261,147,748,3848,5522,4032,,,left_only,20.0
8751,21739837,399160450,"Tom Clancy, Mark Greaney",2012.0,"Threat Vector (Jack Ryan Universe, #15)",4.1,8320,10984,773,92,319,1900,4711,3962,"Fiction,Thriller,War,Military Fiction,Action,Adventure,Mystery,Thriller,Mystery Thriller,Spy Thriller,Espionage,Audiobook,War",835.0,both,15.0
8752,120812,671725823,"Miles Davis, Quincy Troupe",1989.0,Miles: The Autobiography,4.18,8827,9244,490,160,272,1420,3274,4118,,,left_only,35.0
8753,164744,440409411,Elizabeth Winthrop,1985.0,"The Castle in the Attic (The Castle in the Attic, #1)",3.96,14611,15194,598,205,688,3777,5326,5198,,,left_only,33.0
8756,2660568,1416549978,Jeffery Deaver,2008.0,"The Broken Window (Lincoln Rhyme, #8)",4.07,11706,13972,939,81,309,2734,6251,4597,,,left_only,15.0
8758,41852426,1476778019,Christina Lauren,2015.0,"Beautiful Secret (Beautiful Bastard, #4)",4.13,17215,19915,1699,207,807,3402,7249,8250,,,left_only,35.0
8759,24757101,399157573,Patricia Cornwell,2013.0,"Dust (Kay Scarpetta, #21)",3.53,9402,13154,1467,618,1574,4035,4029,2898,,,left_only,33.0
8761,2827335,439679966,Anthony Horowitz,2006.0,"Evil Star (The Gatekeepers, #2)",3.98,12391,14255,448,148,695,3249,5336,4827,"Fantasy,Young Adult,Horror,Fiction,Adventure,Fantasy,Supernatural,Fantasy,Paranormal,Thriller,Fantasy,Magic,Mystery",318.0,both,14.0
8762,40712976,1476776075,Abbi Glines,2014.0,"You Were Mine (Rosemary Beach, #9)",4.26,17714,19503,1427,138,464,2609,7214,9078,,,left_only,33.0
8763,1268433,031298328X,"Janet Evanovich, Charlotte Hughes",2002.0,Full Tilt (Full #2),3.7,14923,15433,319,261,1407,5010,4769,3986,,,left_only,15.0
8764,3205574,316032220,Josh Bazell,2008.0,Beat the Reaper (Peter Brown #1),3.79,10987,13114,2193,278,886,3311,5497,3142,,,left_only,13.0
8765,275714,312989768,Elin Hilderbrand,2002.0,Nantucket Nights,3.64,9825,11510,912,324,1056,3546,4080,2504,,,left_only,24.0
8766,2081848,076534078X,"Brian Herbert, Kevin J. Anderson",2002.0,"The Machine Crusade (Legends of Dune, #2)",3.73,10126,11041,221,476,924,2853,3665,3123,,,left_only,9.0
8767,1318428,345418530,Piers Anthony,1982.0,"Ogre, Ogre (Xanth #5)",3.73,13795,14744,180,119,1005,5153,4966,3501,,,left_only,10.0
8768,6164528,517502917,"Arthur Conan Doyle, William S. Baring-Gould",1967.0,The Annotated Sherlock Holmes: The Four Novels and the Fifty-Six Short Stories Complete (2 Volume Set),4.58,9551,9624,66,44,95,710,2161,6614,,,left_only,29.0
8769,26542165,425272354,Joanna Wylde,2014.0,"Devil's Game (Reapers MC, #3)",4.3,20085,23102,1909,143,422,2920,8536,11081,,,left_only,14.0
8771,575600,140547126,Mercer Mayer,1968.0,There's a Nightmare in My Closet,4.22,13413,13605,258,130,373,2441,4074,6587,,,left_only,6.0
8772,40106030,62325345,Patricia Cornwell,2014.0,"Flesh and Blood (Kay Scarpetta, #22)",3.67,8447,13068,1464,409,1282,3793,4368,3216,,,left_only,35.0
8773,1008516,805445528,Beth Moore,1999.0,Breaking Free: Discover the Victory of Total Surrender,4.43,9922,10659,192,113,208,1109,2769,6460,,,left_only,39.0
8774,783733,140504206,Eric Hill,1980.0,Where's Spot?,4.05,13105,13753,329,235,818,3066,3603,6031,"Childrens,Picture Books,Childrens,Animals,Animals,Dogs,Fiction,Childrens,Storytime,Classics,Kids,European Literature,Spanish Literature,Childrens,Juvenile",24.0,both,1.0
8775,45620597,1515303942,"Penelope Ward, Vi Keeland",2015.0,Cocky Bastard,4.18,14964,19293,2328,205,666,2917,7111,8394,,,left_only,14.0
8776,2682283,143035061,Jan Karon,1997.0,"Out to Canaan (Mitford Years, #4)",4.28,12491,13684,375,27,175,2019,5220,6243,,,left_only,8.0
8777,2348834,316002925,"James Patterson, Michael Ledwidge",2007.0,"The Dangerous Days of Daniel X (Daniel X, #1)",3.57,14222,15221,1529,956,1871,4056,4153,4185,,,left_only,17.0
8778,1600165,000741949X,"Camilla Läckberg, Tiina Nunnally",2007.0,"The Hidden Child (Patrik Hedström, #5)",3.94,7998,13336,1033,130,537,3054,5924,3691,"Mystery,Mystery,Crime,Fiction,Thriller,European Literature,Scandinavian Literature,Cultural,Sweden,Thriller,Mystery Thriller,Audiobook,Scandinavian Lite...,Nordic Noir,European Literature,Swedish Literature",400.0,both,10.0
8779,806956,451217454,Terry McMillan,1992.0,Waiting to Exhale (Waiting To Exhale #1),3.94,11315,12299,403,185,671,2996,4281,4166,"Fiction,Cultural,African American,Romance,Womens Fiction,Chick Lit,Contemporary,Novels,Drama,Adult Fiction,Realistic Fiction,Adult",448.0,both,6.0
8780,13225041,545240778,Elizabeth Eulberg,2011.0,Prom and Prejudice,3.82,16286,16771,1805,363,1363,4502,5182,5361,,,left_only,19.0
8781,1371155,044669567X,Carl Hiaasen,1993.0,Strip Tease,3.82,11308,12460,578,94,580,3544,5464,2778,"Fiction,Mystery,Humor,Mystery,Crime,Thriller,Audiobook,Humor,Comedy,Thriller,Mystery Thriller,Literature,American,Adult Fiction",464.0,both,11.0
8782,791346,1400034698,Gabriel García Márquez,1992.0,Strange Pilgrims,4.02,5911,11691,763,80,405,2541,4818,3847,,,left_only,13.0
8783,863900,553297988,Kevin J. Anderson,1994.0,"Jedi Search (Star Wars: The Jedi Academy Trilogy, #1)",3.64,12686,13060,233,291,1110,4449,4390,2820,,,left_only,9.0
8784,2507883,1595541810,Ted Dekker,2005.0,"Showdown (Paradise, #1)",3.93,11122,11751,466,265,805,2597,3924,4160,,,left_only,10.0
